time, tau [N/Nm] (X,Y,Z,K,M,N), rpm(side,vert,starboard,port) 
11:50:59.3224	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:00.0655	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:00.8165	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:00.9845	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:01.1525	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:01.2695	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:01.4375	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:01.6056	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:01.7216	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:01.8896	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:02.0566	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:02.1726	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:02.3406	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:02.5086	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:02.6256	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:02.7926	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:02.9606	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:03.0766	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:03.2456	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:03.3617	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:03.5397	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:03.7077	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:03.8247	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:03.9937	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:04.1147	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:04.2827	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:04.4517	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:04.5677	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:04.7367	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:04.9047	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:05.0207	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:05.1888	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:05.3558	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:05.4728	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:05.6408	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:05.8088	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:05.9258	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:06.0938	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:06.2608	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:06.3778	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:06.5448	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:06.7118	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:06.8289	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:06.9969	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:07.1139	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:07.2809	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:07.7479	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:07.8659	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:08.0329	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:08.1699	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:08.3519	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:08.4679	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:08.6360	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:08.8030	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:08.9210	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:09.0880	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:09.2580	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:09.3760	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:09.5530	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:09.6710	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:09.8390	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:10.0050	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:10.1220	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:10.2891	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:10.4561	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:10.5731	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:10.7401	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:10.9081	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:11.0251	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:11.1921	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:11.3601	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:11.4781	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:11.6461	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
11:51:11.7631	0.00	0.00	0.00	0.00	0.00	0.00	0.0	0.0	0.0	0.0
